p_company_name,p_venue_name,date,p_year,p_week_number,weekday,reservations
PALLAPIZZA,BURGOS,2025-05-22,2025,21,3,5
PALLAPIZZA,VITORIA,2025-05-22,2025,21,3,2
PALLAPIZZA,ZARAGOZA,2025-05-22,2025,21,3,8
PALLAPIZZA,PAMPLONA,2025-05-23,2025,21,4,1
PALLAPIZZA,BILBAO,2025-05-23,2025,21,4,20
PALLAPIZZA,BURGOS,2025-05-23,2025,21,4,7
PALLAPIZZA,VITORIA,2025-05-23,2025,21,4,3
PALLAPIZZA,ZARAGOZA,2025-05-23,2025,21,4,6
PALLAPIZZA,PAMPLONA,2025-05-24,2025,21,5,19
PALLAPIZZA,BILBAO,2025-05-24,2025,21,5,15
PALLAPIZZA,BURGOS,2025-05-24,2025,21,5,1
PALLAPIZZA,VITORIA,2025-05-24,2025,21,5,5
PALLAPIZZA,ZARAGOZA,2025-05-24,2025,21,5,0
PALLAPIZZA,PAMPLONA,2025-05-25,2025,21,6,4
PALLAPIZZA,BILBAO,2025-05-25,2025,21,6,16
PALLAPIZZA,BURGOS,2025-05-25,2025,21,6,7
PALLAPIZZA,VITORIA,2025-05-25,2025,21,6,6
PALLAPIZZA,ZARAGOZA,2025-05-25,2025,21,6,12
PALLAPIZZA,PAMPLONA,2025-05-26,2025,22,0,3
PALLAPIZZA,BILBAO,2025-05-26,2025,22,0,8
PALLAPIZZA,BURGOS,2025-05-26,2025,22,0,7
PALLAPIZZA,VITORIA,2025-05-26,2025,22,0,9
PALLAPIZZA,ZARAGOZA,2025-05-26,2025,22,0,2
PALLAPIZZA,PAMPLONA,2025-05-27,2025,22,1,6
PALLAPIZZA,BILBAO,2025-05-27,2025,22,1,1
PALLAPIZZA,BURGOS,2025-05-27,2025,22,1,4
PALLAPIZZA,VITORIA,2025-05-27,2025,22,1,8
PALLAPIZZA,ZARAGOZA,2025-05-27,2025,22,1,2
PALLAPIZZA,PAMPLONA,2025-05-28,2025,22,2,8
PALLAPIZZA,BILBAO,2025-05-28,2025,22,2,0
PALLAPIZZA,BURGOS,2025-05-28,2025,22,2,9
PALLAPIZZA,VITORIA,2025-05-28,2025,22,2,8
PALLAPIZZA,ZARAGOZA,2025-05-28,2025,22,2,10
PALLAPIZZA,PAMPLONA,2025-05-29,2025,22,3,4
PALLAPIZZA,BILBAO,2025-05-29,2025,22,3,5
PALLAPIZZA,BURGOS,2025-05-29,2025,22,3,4
PALLAPIZZA,VITORIA,2025-05-29,2025,22,3,7
PALLAPIZZA,ZARAGOZA,2025-05-29,2025,22,3,9
PALLAPIZZA,PAMPLONA,2025-05-30,2025,22,4,6
PALLAPIZZA,BILBAO,2025-05-30,2025,22,4,20
PALLAPIZZA,BURGOS,2025-05-30,2025,22,4,12
PALLAPIZZA,VITORIA,2025-05-30,2025,22,4,0
PALLAPIZZA,ZARAGOZA,2025-05-30,2025,22,4,7
PALLAPIZZA,PAMPLONA,2025-05-31,2025,22,5,3
PALLAPIZZA,BILBAO,2025-05-31,2025,22,5,16
PALLAPIZZA,BURGOS,2025-05-31,2025,22,5,11
PALLAPIZZA,VITORIA,2025-05-31,2025,22,5,15
PALLAPIZZA,ZARAGOZA,2025-05-31,2025,22,5,5
PALLAPIZZA,PAMPLONA,2025-06-01,2025,22,6,19
PALLAPIZZA,BILBAO,2025-06-01,2025,22,6,5
PALLAPIZZA,BURGOS,2025-06-01,2025,22,6,3
PALLAPIZZA,VITORIA,2025-06-01,2025,22,6,15
PALLAPIZZA,ZARAGOZA,2025-06-01,2025,22,6,2
PALLAPIZZA,PAMPLONA,2025-06-02,2025,23,0,3
PALLAPIZZA,BILBAO,2025-06-02,2025,23,0,7
PALLAPIZZA,BURGOS,2025-06-02,2025,23,0,6
PALLAPIZZA,VITORIA,2025-06-02,2025,23,0,7
PALLAPIZZA,ZARAGOZA,2025-06-02,2025,23,0,7
PALLAPIZZA,PAMPLONA,2025-06-03,2025,23,1,0
PALLAPIZZA,BILBAO,2025-06-03,2025,23,1,9
PALLAPIZZA,BURGOS,2025-06-03,2025,23,1,10
PALLAPIZZA,VITORIA,2025-06-03,2025,23,1,2
PALLAPIZZA,ZARAGOZA,2025-06-03,2025,23,1,3
PALLAPIZZA,PAMPLONA,2025-06-04,2025,23,2,6
PALLAPIZZA,BILBAO,2025-06-04,2025,23,2,8
PALLAPIZZA,BURGOS,2025-06-04,2025,23,2,1
PALLAPIZZA,VITORIA,2025-06-04,2025,23,2,4
PALLAPIZZA,ZARAGOZA,2025-06-04,2025,23,2,2
PALLAPIZZA,PAMPLONA,2025-06-05,2025,23,3,9
PALLAPIZZA,BILBAO,2025-06-05,2025,23,3,2
PALLAPIZZA,BURGOS,2025-06-05,2025,23,3,9
PALLAPIZZA,VITORIA,2025-06-05,2025,23,3,9
PALLAPIZZA,ZARAGOZA,2025-06-05,2025,23,3,4
PALLAPIZZA,PAMPLONA,2025-06-06,2025,23,4,16
PALLAPIZZA,BILBAO,2025-06-06,2025,23,4,6
PALLAPIZZA,BURGOS,2025-06-06,2025,23,4,7
PALLAPIZZA,VITORIA,2025-06-06,2025,23,4,12
PALLAPIZZA,ZARAGOZA,2025-06-06,2025,23,4,6
PALLAPIZZA,PAMPLONA,2025-06-07,2025,23,5,3
PALLAPIZZA,BILBAO,2025-06-07,2025,23,5,17
PALLAPIZZA,BURGOS,2025-06-07,2025,23,5,20
PALLAPIZZA,VITORIA,2025-06-07,2025,23,5,4
PALLAPIZZA,ZARAGOZA,2025-06-07,2025,23,5,11
PALLAPIZZA,PAMPLONA,2025-06-08,2025,23,6,6
PALLAPIZZA,BILBAO,2025-06-08,2025,23,6,19
PALLAPIZZA,BURGOS,2025-06-08,2025,23,6,9
PALLAPIZZA,VITORIA,2025-06-08,2025,23,6,19
PALLAPIZZA,ZARAGOZA,2025-06-08,2025,23,6,17
PALLAPIZZA,PAMPLONA,2025-06-09,2025,24,0,3
PALLAPIZZA,BILBAO,2025-06-09,2025,24,0,10
PALLAPIZZA,BURGOS,2025-06-09,2025,24,0,4
PALLAPIZZA,VITORIA,2025-06-09,2025,24,0,9
PALLAPIZZA,ZARAGOZA,2025-06-09,2025,24,0,2
PALLAPIZZA,PAMPLONA,2025-06-10,2025,24,1,0
PALLAPIZZA,BILBAO,2025-06-10,2025,24,1,0
PALLAPIZZA,BURGOS,2025-06-10,2025,24,1,0
PALLAPIZZA,VITORIA,2025-06-10,2025,24,1,6
PALLAPIZZA,ZARAGOZA,2025-06-10,2025,24,1,4
PALLAPIZZA,PAMPLONA,2025-06-11,2025,24,2,8
PALLAPIZZA,BILBAO,2025-06-11,2025,24,2,10
PALLAPIZZA,BURGOS,2025-06-11,2025,24,2,1
PALLAPIZZA,VITORIA,2025-06-11,2025,24,2,1
PALLAPIZZA,ZARAGOZA,2025-06-11,2025,24,2,4
PALLAPIZZA,PAMPLONA,2025-06-12,2025,24,3,6
PALLAPIZZA,BILBAO,2025-06-12,2025,24,3,5
PALLAPIZZA,BURGOS,2025-06-12,2025,24,3,3
PALLAPIZZA,VITORIA,2025-06-12,2025,24,3,10
PALLAPIZZA,ZARAGOZA,2025-06-12,2025,24,3,0
PALLAPIZZA,PAMPLONA,2025-06-13,2025,24,4,4
PALLAPIZZA,BILBAO,2025-06-13,2025,24,4,20
PALLAPIZZA,BURGOS,2025-06-13,2025,24,4,2
PALLAPIZZA,VITORIA,2025-06-13,2025,24,4,2
PALLAPIZZA,ZARAGOZA,2025-06-13,2025,24,4,12
PALLAPIZZA,PAMPLONA,2025-06-14,2025,24,5,10
PALLAPIZZA,BILBAO,2025-06-14,2025,24,5,2
PALLAPIZZA,BURGOS,2025-06-14,2025,24,5,7
PALLAPIZZA,VITORIA,2025-06-14,2025,24,5,14
PALLAPIZZA,ZARAGOZA,2025-06-14,2025,24,5,18
PALLAPIZZA,PAMPLONA,2025-06-15,2025,24,6,9
PALLAPIZZA,BILBAO,2025-06-15,2025,24,6,2
PALLAPIZZA,BURGOS,2025-06-15,2025,24,6,6
PALLAPIZZA,VITORIA,2025-06-15,2025,24,6,12
PALLAPIZZA,ZARAGOZA,2025-06-15,2025,24,6,11
PALLAPIZZA,PAMPLONA,2025-06-16,2025,25,0,1
PALLAPIZZA,BILBAO,2025-06-16,2025,25,0,4
PALLAPIZZA,BURGOS,2025-06-16,2025,25,0,10
PALLAPIZZA,VITORIA,2025-06-16,2025,25,0,0
PALLAPIZZA,ZARAGOZA,2025-06-16,2025,25,0,5
PALLAPIZZA,PAMPLONA,2025-06-17,2025,25,1,10
PALLAPIZZA,BILBAO,2025-06-17,2025,25,1,2
PALLAPIZZA,BURGOS,2025-06-17,2025,25,1,9
PALLAPIZZA,VITORIA,2025-06-17,2025,25,1,4
PALLAPIZZA,ZARAGOZA,2025-06-17,2025,25,1,2
PALLAPIZZA,PAMPLONA,2025-06-18,2025,25,2,8
PALLAPIZZA,BILBAO,2025-06-18,2025,25,2,0
PALLAPIZZA,BURGOS,2025-06-18,2025,25,2,7
PALLAPIZZA,VITORIA,2025-06-18,2025,25,2,0
PALLAPIZZA,ZARAGOZA,2025-06-18,2025,25,2,8
PALLAPIZZA,PAMPLONA,2025-06-19,2025,25,3,7
PALLAPIZZA,BILBAO,2025-06-19,2025,25,3,6
PALLAPIZZA,BURGOS,2025-06-19,2025,25,3,0
PALLAPIZZA,VITORIA,2025-06-19,2025,25,3,8
PALLAPIZZA,ZARAGOZA,2025-06-19,2025,25,3,4
PALLAPIZZA,PAMPLONA,2025-06-20,2025,25,4,17
PALLAPIZZA,BILBAO,2025-06-20,2025,25,4,11
PALLAPIZZA,BURGOS,2025-06-20,2025,25,4,2
PALLAPIZZA,VITORIA,2025-06-20,2025,25,4,9
PALLAPIZZA,ZARAGOZA,2025-06-20,2025,25,4,19
PALLAPIZZA,PAMPLONA,2025-06-21,2025,25,5,20
PALLAPIZZA,BILBAO,2025-06-21,2025,25,5,0
PALLAPIZZA,BURGOS,2025-06-21,2025,25,5,7
PALLAPIZZA,VITORIA,2025-06-21,2025,25,5,15
PALLAPIZZA,ZARAGOZA,2025-06-21,2025,25,5,20
PALLAPIZZA,PAMPLONA,2025-06-22,2025,25,6,19
PALLAPIZZA,BILBAO,2025-06-22,2025,25,6,19
PALLAPIZZA,BURGOS,2025-06-22,2025,25,6,10
PALLAPIZZA,VITORIA,2025-06-22,2025,25,6,7
PALLAPIZZA,ZARAGOZA,2025-06-22,2025,25,6,15
PALLAPIZZA,PAMPLONA,2025-06-23,2025,26,0,1
PALLAPIZZA,BILBAO,2025-06-23,2025,26,0,7
PALLAPIZZA,BURGOS,2025-06-23,2025,26,0,4
PALLAPIZZA,VITORIA,2025-06-23,2025,26,0,2
PALLAPIZZA,ZARAGOZA,2025-06-23,2025,26,0,4
PALLAPIZZA,PAMPLONA,2025-06-24,2025,26,1,9
PALLAPIZZA,BILBAO,2025-06-24,2025,26,1,6
PALLAPIZZA,BURGOS,2025-06-24,2025,26,1,5
PALLAPIZZA,VITORIA,2025-06-24,2025,26,1,4
PALLAPIZZA,ZARAGOZA,2025-06-24,2025,26,1,7
PALLAPIZZA,PAMPLONA,2025-06-25,2025,26,2,3
PALLAPIZZA,BILBAO,2025-06-25,2025,26,2,7
PALLAPIZZA,BURGOS,2025-06-25,2025,26,2,2
PALLAPIZZA,VITORIA,2025-06-25,2025,26,2,0
PALLAPIZZA,ZARAGOZA,2025-06-25,2025,26,2,2
PALLAPIZZA,PAMPLONA,2025-06-26,2025,26,3,2
PALLAPIZZA,BILBAO,2025-06-26,2025,26,3,6
PALLAPIZZA,BURGOS,2025-06-26,2025,26,3,5
PALLAPIZZA,VITORIA,2025-06-26,2025,26,3,2
PALLAPIZZA,ZARAGOZA,2025-06-26,2025,26,3,8
PALLAPIZZA,PAMPLONA,2025-06-27,2025,26,4,19
PALLAPIZZA,BILBAO,2025-06-27,2025,26,4,9
PALLAPIZZA,BURGOS,2025-06-27,2025,26,4,3
PALLAPIZZA,VITORIA,2025-06-27,2025,26,4,9
PALLAPIZZA,ZARAGOZA,2025-06-27,2025,26,4,15
PALLAPIZZA,PAMPLONA,2025-06-28,2025,26,5,4
PALLAPIZZA,BILBAO,2025-06-28,2025,26,5,8
PALLAPIZZA,BURGOS,2025-06-28,2025,26,5,19
PALLAPIZZA,VITORIA,2025-06-28,2025,26,5,1
PALLAPIZZA,ZARAGOZA,2025-06-28,2025,26,5,7
PALLAPIZZA,PAMPLONA,2025-06-29,2025,26,6,11
PALLAPIZZA,BILBAO,2025-06-29,2025,26,6,19
PALLAPIZZA,BURGOS,2025-06-29,2025,26,6,14
PALLAPIZZA,VITORIA,2025-06-29,2025,26,6,8
PALLAPIZZA,ZARAGOZA,2025-06-29,2025,26,6,19
PALLAPIZZA,PAMPLONA,2025-06-30,2025,27,0,4
PALLAPIZZA,BILBAO,2025-06-30,2025,27,0,1
PALLAPIZZA,BURGOS,2025-06-30,2025,27,0,4
PALLAPIZZA,VITORIA,2025-06-30,2025,27,0,9
PALLAPIZZA,ZARAGOZA,2025-06-30,2025,27,0,8
PALLAPIZZA,PAMPLONA,2025-07-01,2025,27,1,7
PALLAPIZZA,BILBAO,2025-07-01,2025,27,1,9
PALLAPIZZA,BURGOS,2025-07-01,2025,27,1,5
PALLAPIZZA,VITORIA,2025-07-01,2025,27,1,0
PALLAPIZZA,ZARAGOZA,2025-07-01,2025,27,1,2
PALLAPIZZA,PAMPLONA,2025-07-02,2025,27,2,6
PALLAPIZZA,BILBAO,2025-07-02,2025,27,2,0
PALLAPIZZA,BURGOS,2025-07-02,2025,27,2,8
PALLAPIZZA,VITORIA,2025-07-02,2025,27,2,5
PALLAPIZZA,ZARAGOZA,2025-07-02,2025,27,2,1
PALLAPIZZA,PAMPLONA,2025-07-03,2025,27,3,5
PALLAPIZZA,BILBAO,2025-07-03,2025,27,3,2
PALLAPIZZA,BURGOS,2025-07-03,2025,27,3,6
PALLAPIZZA,VITORIA,2025-07-03,2025,27,3,8
PALLAPIZZA,ZARAGOZA,2025-07-03,2025,27,3,5
PALLAPIZZA,PAMPLONA,2025-07-04,2025,27,4,16
PALLAPIZZA,BILBAO,2025-07-04,2025,27,4,5
PALLAPIZZA,BURGOS,2025-07-04,2025,27,4,13
PALLAPIZZA,VITORIA,2025-07-04,2025,27,4,8
PALLAPIZZA,ZARAGOZA,2025-07-04,2025,27,4,2
PALLAPIZZA,PAMPLONA,2025-07-05,2025,27,5,8
PALLAPIZZA,BILBAO,2025-07-05,2025,27,5,11
PALLAPIZZA,BURGOS,2025-07-05,2025,27,5,2
PALLAPIZZA,VITORIA,2025-07-05,2025,27,5,3
PALLAPIZZA,ZARAGOZA,2025-07-05,2025,27,5,13
PALLAPIZZA,PAMPLONA,2025-07-06,2025,27,6,7
PALLAPIZZA,BILBAO,2025-07-06,2025,27,6,16
PALLAPIZZA,BURGOS,2025-07-06,2025,27,6,8
PALLAPIZZA,VITORIA,2025-07-06,2025,27,6,11
PALLAPIZZA,ZARAGOZA,2025-07-06,2025,27,6,8
PALLAPIZZA,PAMPLONA,2025-07-07,2025,28,0,7
PALLAPIZZA,BILBAO,2025-07-07,2025,28,0,4
PALLAPIZZA,BURGOS,2025-07-07,2025,28,0,7
PALLAPIZZA,VITORIA,2025-07-07,2025,28,0,1
PALLAPIZZA,ZARAGOZA,2025-07-07,2025,28,0,6
PALLAPIZZA,PAMPLONA,2025-07-08,2025,28,1,9
PALLAPIZZA,BILBAO,2025-07-08,2025,28,1,8
PALLAPIZZA,BURGOS,2025-07-08,2025,28,1,4
PALLAPIZZA,VITORIA,2025-07-08,2025,28,1,0
PALLAPIZZA,ZARAGOZA,2025-07-08,2025,28,1,8
PALLAPIZZA,PAMPLONA,2025-07-09,2025,28,2,0
PALLAPIZZA,BILBAO,2025-07-09,2025,28,2,5
PALLAPIZZA,BURGOS,2025-07-09,2025,28,2,6
PALLAPIZZA,VITORIA,2025-07-09,2025,28,2,2
PALLAPIZZA,ZARAGOZA,2025-07-09,2025,28,2,8
PALLAPIZZA,PAMPLONA,2025-07-10,2025,28,3,7
PALLAPIZZA,BILBAO,2025-07-10,2025,28,3,3
PALLAPIZZA,BURGOS,2025-07-10,2025,28,3,3
PALLAPIZZA,VITORIA,2025-07-10,2025,28,3,7
PALLAPIZZA,ZARAGOZA,2025-07-10,2025,28,3,2
PALLAPIZZA,PAMPLONA,2025-07-11,2025,28,4,17
PALLAPIZZA,BILBAO,2025-07-11,2025,28,4,16
PALLAPIZZA,BURGOS,2025-07-11,2025,28,4,11
PALLAPIZZA,VITORIA,2025-07-11,2025,28,4,15
PALLAPIZZA,ZARAGOZA,2025-07-11,2025,28,4,6
PALLAPIZZA,PAMPLONA,2025-07-12,2025,28,5,6
PALLAPIZZA,BILBAO,2025-07-12,2025,28,5,17
PALLAPIZZA,BURGOS,2025-07-12,2025,28,5,0
PALLAPIZZA,VITORIA,2025-07-12,2025,28,5,5
PALLAPIZZA,ZARAGOZA,2025-07-12,2025,28,5,11
PALLAPIZZA,PAMPLONA,2025-07-13,2025,28,6,2
PALLAPIZZA,BILBAO,2025-07-13,2025,28,6,13
PALLAPIZZA,BURGOS,2025-07-13,2025,28,6,7
PALLAPIZZA,VITORIA,2025-07-13,2025,28,6,13
PALLAPIZZA,ZARAGOZA,2025-07-13,2025,28,6,3
PALLAPIZZA,PAMPLONA,2025-07-14,2025,29,0,3
PALLAPIZZA,BILBAO,2025-07-14,2025,29,0,9
PALLAPIZZA,BURGOS,2025-07-14,2025,29,0,8
PALLAPIZZA,VITORIA,2025-07-14,2025,29,0,0
PALLAPIZZA,ZARAGOZA,2025-07-14,2025,29,0,1
PALLAPIZZA,PAMPLONA,2025-07-15,2025,29,1,0
PALLAPIZZA,BILBAO,2025-07-15,2025,29,1,5
PALLAPIZZA,BURGOS,2025-07-15,2025,29,1,9
PALLAPIZZA,VITORIA,2025-07-15,2025,29,1,6
PALLAPIZZA,ZARAGOZA,2025-07-15,2025,29,1,5
PALLAPIZZA,PAMPLONA,2025-07-16,2025,29,2,3
PALLAPIZZA,BILBAO,2025-07-16,2025,29,2,2
PALLAPIZZA,BURGOS,2025-07-16,2025,29,2,3
PALLAPIZZA,VITORIA,2025-07-16,2025,29,2,8
PALLAPIZZA,ZARAGOZA,2025-07-16,2025,29,2,9
PALLAPIZZA,PAMPLONA,2025-07-17,2025,29,3,5
PALLAPIZZA,BILBAO,2025-07-17,2025,29,3,1
PALLAPIZZA,BURGOS,2025-07-17,2025,29,3,4
PALLAPIZZA,VITORIA,2025-07-17,2025,29,3,1
PALLAPIZZA,ZARAGOZA,2025-07-17,2025,29,3,7
PALLAPIZZA,PAMPLONA,2025-07-18,2025,29,4,15
PALLAPIZZA,BILBAO,2025-07-18,2025,29,4,7
PALLAPIZZA,BURGOS,2025-07-18,2025,29,4,9
PALLAPIZZA,VITORIA,2025-07-18,2025,29,4,1
PALLAPIZZA,ZARAGOZA,2025-07-18,2025,29,4,9
PALLAPIZZA,PAMPLONA,2025-07-19,2025,29,5,8
PALLAPIZZA,BILBAO,2025-07-19,2025,29,5,3
PALLAPIZZA,BURGOS,2025-07-19,2025,29,5,18
PALLAPIZZA,VITORIA,2025-07-19,2025,29,5,2
PALLAPIZZA,ZARAGOZA,2025-07-19,2025,29,5,4
PALLAPIZZA,PAMPLONA,2025-07-20,2025,29,6,13
PALLAPIZZA,BILBAO,2025-07-20,2025,29,6,17
PALLAPIZZA,BURGOS,2025-07-20,2025,29,6,3
PALLAPIZZA,VITORIA,2025-07-20,2025,29,6,10
PALLAPIZZA,ZARAGOZA,2025-07-20,2025,29,6,1
PALLAPIZZA,PAMPLONA,2025-07-21,2025,30,0,8
PALLAPIZZA,BILBAO,2025-07-21,2025,30,0,4
PALLAPIZZA,BURGOS,2025-07-21,2025,30,0,4
PALLAPIZZA,VITORIA,2025-07-21,2025,30,0,9
PALLAPIZZA,ZARAGOZA,2025-07-21,2025,30,0,5
PALLAPIZZA,PAMPLONA,2025-07-22,2025,30,1,1
PALLAPIZZA,BILBAO,2025-07-22,2025,30,1,5
PALLAPIZZA,BURGOS,2025-07-22,2025,30,1,4
PALLAPIZZA,VITORIA,2025-07-22,2025,30,1,6
PALLAPIZZA,ZARAGOZA,2025-07-22,2025,30,1,2
PALLAPIZZA,PAMPLONA,2025-07-23,2025,30,2,2
PALLAPIZZA,BILBAO,2025-07-23,2025,30,2,9
PALLAPIZZA,BURGOS,2025-07-23,2025,30,2,1
PALLAPIZZA,VITORIA,2025-07-23,2025,30,2,10
PALLAPIZZA,ZARAGOZA,2025-07-23,2025,30,2,7
PALLAPIZZA,PAMPLONA,2025-07-24,2025,30,3,1
PALLAPIZZA,BILBAO,2025-07-24,2025,30,3,5
PALLAPIZZA,BURGOS,2025-07-24,2025,30,3,7
PALLAPIZZA,VITORIA,2025-07-24,2025,30,3,3
PALLAPIZZA,ZARAGOZA,2025-07-24,2025,30,3,4
PALLAPIZZA,PAMPLONA,2025-07-25,2025,30,4,18
PALLAPIZZA,BILBAO,2025-07-25,2025,30,4,3
PALLAPIZZA,BURGOS,2025-07-25,2025,30,4,18
PALLAPIZZA,VITORIA,2025-07-25,2025,30,4,14
PALLAPIZZA,ZARAGOZA,2025-07-25,2025,30,4,17
PALLAPIZZA,PAMPLONA,2025-07-26,2025,30,5,18
PALLAPIZZA,BILBAO,2025-07-26,2025,30,5,6
PALLAPIZZA,BURGOS,2025-07-26,2025,30,5,20
PALLAPIZZA,VITORIA,2025-07-26,2025,30,5,18
PALLAPIZZA,ZARAGOZA,2025-07-26,2025,30,5,12
PALLAPIZZA,PAMPLONA,2025-07-27,2025,30,6,12
PALLAPIZZA,BILBAO,2025-07-27,2025,30,6,14
PALLAPIZZA,BURGOS,2025-07-27,2025,30,6,14
PALLAPIZZA,VITORIA,2025-07-27,2025,30,6,7
PALLAPIZZA,ZARAGOZA,2025-07-27,2025,30,6,16
PALLAPIZZA,PAMPLONA,2025-07-28,2025,31,0,9
PALLAPIZZA,BILBAO,2025-07-28,2025,31,0,8
PALLAPIZZA,BURGOS,2025-07-28,2025,31,0,1
PALLAPIZZA,VITORIA,2025-07-28,2025,31,0,0
PALLAPIZZA,ZARAGOZA,2025-07-28,2025,31,0,3
PALLAPIZZA,PAMPLONA,2025-07-29,2025,31,1,0
PALLAPIZZA,BILBAO,2025-07-29,2025,31,1,8
PALLAPIZZA,BURGOS,2025-07-29,2025,31,1,7
PALLAPIZZA,VITORIA,2025-07-29,2025,31,1,6
PALLAPIZZA,ZARAGOZA,2025-07-29,2025,31,1,10
PALLAPIZZA,PAMPLONA,2025-07-30,2025,31,2,6
PALLAPIZZA,BILBAO,2025-07-30,2025,31,2,9
PALLAPIZZA,BURGOS,2025-07-30,2025,31,2,8
PALLAPIZZA,VITORIA,2025-07-30,2025,31,2,9
PALLAPIZZA,ZARAGOZA,2025-07-30,2025,31,2,8
PALLAPIZZA,PAMPLONA,2025-07-31,2025,31,3,1
PALLAPIZZA,BILBAO,2025-07-31,2025,31,3,10
PALLAPIZZA,BURGOS,2025-07-31,2025,31,3,2
PALLAPIZZA,VITORIA,2025-07-31,2025,31,3,6
PALLAPIZZA,ZARAGOZA,2025-07-31,2025,31,3,5
PALLAPIZZA,PAMPLONA,2025-08-01,2025,31,4,6
PALLAPIZZA,BILBAO,2025-08-01,2025,31,4,12
PALLAPIZZA,BURGOS,2025-08-01,2025,31,4,18
PALLAPIZZA,VITORIA,2025-08-01,2025,31,4,14
PALLAPIZZA,ZARAGOZA,2025-08-01,2025,31,4,15
PALLAPIZZA,PAMPLONA,2025-08-02,2025,31,5,16
PALLAPIZZA,BILBAO,2025-08-02,2025,31,5,19
PALLAPIZZA,BURGOS,2025-08-02,2025,31,5,8
PALLAPIZZA,VITORIA,2025-08-02,2025,31,5,3
PALLAPIZZA,ZARAGOZA,2025-08-02,2025,31,5,6
PALLAPIZZA,PAMPLONA,2025-08-03,2025,31,6,7
PALLAPIZZA,BILBAO,2025-08-03,2025,31,6,6
PALLAPIZZA,BURGOS,2025-08-03,2025,31,6,6
PALLAPIZZA,VITORIA,2025-08-03,2025,31,6,8
PALLAPIZZA,ZARAGOZA,2025-08-03,2025,31,6,18
PALLAPIZZA,PAMPLONA,2025-08-04,2025,32,0,1
PALLAPIZZA,BILBAO,2025-08-04,2025,32,0,8
PALLAPIZZA,BURGOS,2025-08-04,2025,32,0,3
PALLAPIZZA,VITORIA,2025-08-04,2025,32,0,9
PALLAPIZZA,ZARAGOZA,2025-08-04,2025,32,0,0
PALLAPIZZA,PAMPLONA,2025-08-05,2025,32,1,6
PALLAPIZZA,BILBAO,2025-08-05,2025,32,1,4
PALLAPIZZA,BURGOS,2025-08-05,2025,32,1,9
PALLAPIZZA,VITORIA,2025-08-05,2025,32,1,5
PALLAPIZZA,ZARAGOZA,2025-08-05,2025,32,1,2
PALLAPIZZA,PAMPLONA,2025-08-06,2025,32,2,5
PALLAPIZZA,BILBAO,2025-08-06,2025,32,2,4
PALLAPIZZA,BURGOS,2025-08-06,2025,32,2,2
PALLAPIZZA,VITORIA,2025-08-06,2025,32,2,8
PALLAPIZZA,ZARAGOZA,2025-08-06,2025,32,2,9
PALLAPIZZA,PAMPLONA,2025-08-07,2025,32,3,3
PALLAPIZZA,BILBAO,2025-08-07,2025,32,3,0
PALLAPIZZA,BURGOS,2025-08-07,2025,32,3,6
PALLAPIZZA,VITORIA,2025-08-07,2025,32,3,4
PALLAPIZZA,ZARAGOZA,2025-08-07,2025,32,3,3
PALLAPIZZA,PAMPLONA,2025-08-08,2025,32,4,8
PALLAPIZZA,BILBAO,2025-08-08,2025,32,4,18
PALLAPIZZA,BURGOS,2025-08-08,2025,32,4,14
PALLAPIZZA,VITORIA,2025-08-08,2025,32,4,12
PALLAPIZZA,ZARAGOZA,2025-08-08,2025,32,4,19
PALLAPIZZA,PAMPLONA,2025-08-09,2025,32,5,4
PALLAPIZZA,BILBAO,2025-08-09,2025,32,5,7
PALLAPIZZA,BURGOS,2025-08-09,2025,32,5,17
PALLAPIZZA,VITORIA,2025-08-09,2025,32,5,11
PALLAPIZZA,ZARAGOZA,2025-08-09,2025,32,5,17
PALLAPIZZA,PAMPLONA,2025-08-10,2025,32,6,14
PALLAPIZZA,BILBAO,2025-08-10,2025,32,6,18
PALLAPIZZA,BURGOS,2025-08-10,2025,32,6,14
PALLAPIZZA,VITORIA,2025-08-10,2025,32,6,8
PALLAPIZZA,ZARAGOZA,2025-08-10,2025,32,6,10
PALLAPIZZA,PAMPLONA,2025-08-11,2025,33,0,8
PALLAPIZZA,BILBAO,2025-08-11,2025,33,0,6
PALLAPIZZA,BURGOS,2025-08-11,2025,33,0,8
PALLAPIZZA,VITORIA,2025-08-11,2025,33,0,10
PALLAPIZZA,ZARAGOZA,2025-08-11,2025,33,0,7
PALLAPIZZA,PAMPLONA,2025-08-12,2025,33,1,3
PALLAPIZZA,BILBAO,2025-08-12,2025,33,1,8
PALLAPIZZA,BURGOS,2025-08-12,2025,33,1,9
PALLAPIZZA,VITORIA,2025-08-12,2025,33,1,7
PALLAPIZZA,ZARAGOZA,2025-08-12,2025,33,1,0
PALLAPIZZA,PAMPLONA,2025-08-13,2025,33,2,0
PALLAPIZZA,BILBAO,2025-08-13,2025,33,2,5
PALLAPIZZA,BURGOS,2025-08-13,2025,33,2,10
PALLAPIZZA,VITORIA,2025-08-13,2025,33,2,6
PALLAPIZZA,ZARAGOZA,2025-08-13,2025,33,2,10
PALLAPIZZA,PAMPLONA,2025-08-14,2025,33,3,0
PALLAPIZZA,BILBAO,2025-08-14,2025,33,3,5
PALLAPIZZA,BURGOS,2025-08-14,2025,33,3,9
PALLAPIZZA,VITORIA,2025-08-14,2025,33,3,7
PALLAPIZZA,ZARAGOZA,2025-08-14,2025,33,3,2
