p_company_name,p_venue_name,date,p_year,p_week_number,weekday,product_code,product_name,stock,capacity
PALLAPIZZA,BILBAO,2025-08-20,2025,34,2,PROD_6,Jamón ibérico,138,141
PALLAPIZZA,BILBAO,2025-08-20,2025,34,2,PROD_7,Champiñones,138,143
PALLAPIZZA,BILBAO,2025-08-20,2025,34,2,PROD_8,Pimientos asados,141,168
PALLAPIZZA,BILBAO,2025-08-20,2025,34,2,PROD_9,Aceite de oliva virgen extra,123,133
PALLAPIZZA,BILBAO,2025-08-20,2025,34,2,PROD_10,Anchoas,141,149
PALLAPIZZA,BURGOS,2025-08-20,2025,34,2,PROD_1,Mozzarella,152,166
PALLAPIZZA,BURGOS,2025-08-20,2025,34,2,PROD_2,Aceitunas,119,136
PALLAPIZZA,BURGOS,2025-08-20,2025,34,2,PROD_3,Tomate triturado,182,183
PALLAPIZZA,BURGOS,2025-08-20,2025,34,2,PROD_4,Harina de trigo,132,139
PALLAPIZZA,BURGOS,2025-08-20,2025,34,2,PROD_5,Cerveza Mahou,165,180
PALLAPIZZA,BURGOS,2025-08-20,2025,34,2,PROD_6,Jamón ibérico,130,141
PALLAPIZZA,BURGOS,2025-08-20,2025,34,2,PROD_7,Champiñones,126,143
PALLAPIZZA,BURGOS,2025-08-20,2025,34,2,PROD_8,Pimientos asados,139,168
PALLAPIZZA,BURGOS,2025-08-20,2025,34,2,PROD_9,Aceite de oliva virgen extra,117,133
PALLAPIZZA,BURGOS,2025-08-20,2025,34,2,PROD_10,Anchoas,134,149
PALLAPIZZA,VITORIA,2025-08-20,2025,34,2,PROD_1,Mozzarella,136,166
PALLAPIZZA,VITORIA,2025-08-20,2025,34,2,PROD_2,Aceitunas,125,136
PALLAPIZZA,VITORIA,2025-08-20,2025,34,2,PROD_3,Tomate triturado,168,183
PALLAPIZZA,VITORIA,2025-08-20,2025,34,2,PROD_4,Harina de trigo,126,139
PALLAPIZZA,VITORIA,2025-08-20,2025,34,2,PROD_5,Cerveza Mahou,160,180
PALLAPIZZA,VITORIA,2025-08-20,2025,34,2,PROD_6,Jamón ibérico,122,141
PALLAPIZZA,VITORIA,2025-08-20,2025,34,2,PROD_7,Champiñones,124,143
PALLAPIZZA,VITORIA,2025-08-20,2025,34,2,PROD_8,Pimientos asados,157,168
PALLAPIZZA,VITORIA,2025-08-20,2025,34,2,PROD_9,Aceite de oliva virgen extra,126,133
PALLAPIZZA,VITORIA,2025-08-20,2025,34,2,PROD_10,Anchoas,136,149
PALLAPIZZA,ZARAGOZA,2025-08-20,2025,34,2,PROD_1,Mozzarella,136,166
PALLAPIZZA,ZARAGOZA,2025-08-20,2025,34,2,PROD_2,Aceitunas,130,136
PALLAPIZZA,ZARAGOZA,2025-08-20,2025,34,2,PROD_3,Tomate triturado,170,183
PALLAPIZZA,ZARAGOZA,2025-08-20,2025,34,2,PROD_4,Harina de trigo,126,139
PALLAPIZZA,ZARAGOZA,2025-08-20,2025,34,2,PROD_5,Cerveza Mahou,161,180
PALLAPIZZA,ZARAGOZA,2025-08-20,2025,34,2,PROD_6,Jamón ibérico,118,141
PALLAPIZZA,ZARAGOZA,2025-08-20,2025,34,2,PROD_7,Champiñones,124,143
PALLAPIZZA,ZARAGOZA,2025-08-20,2025,34,2,PROD_8,Pimientos asados,160,168
PALLAPIZZA,ZARAGOZA,2025-08-20,2025,34,2,PROD_9,Aceite de oliva virgen extra,129,133
PALLAPIZZA,ZARAGOZA,2025-08-20,2025,34,2,PROD_10,Anchoas,143,149
PALLAPIZZA,PAMPLONA,2025-08-21,2025,34,3,PROD_1,Mozzarella,153,166
PALLAPIZZA,PAMPLONA,2025-08-21,2025,34,3,PROD_2,Aceitunas,109,136
PALLAPIZZA,PAMPLONA,2025-08-21,2025,34,3,PROD_3,Tomate triturado,180,183
PALLAPIZZA,PAMPLONA,2025-08-21,2025,34,3,PROD_4,Harina de trigo,117,139
PALLAPIZZA,PAMPLONA,2025-08-21,2025,34,3,PROD_5,Cerveza Mahou,159,180
PALLAPIZZA,PAMPLONA,2025-08-21,2025,34,3,PROD_6,Jamón ibérico,116,141
PALLAPIZZA,PAMPLONA,2025-08-21,2025,34,3,PROD_7,Champiñones,130,143
PALLAPIZZA,PAMPLONA,2025-08-21,2025,34,3,PROD_8,Pimientos asados,151,168
PALLAPIZZA,PAMPLONA,2025-08-21,2025,34,3,PROD_9,Aceite de oliva virgen extra,106,133
PALLAPIZZA,PAMPLONA,2025-08-21,2025,34,3,PROD_10,Anchoas,131,149
PALLAPIZZA,BILBAO,2025-08-21,2025,34,3,PROD_1,Mozzarella,145,166
PALLAPIZZA,BILBAO,2025-08-21,2025,34,3,PROD_2,Aceitunas,130,136
PALLAPIZZA,BILBAO,2025-08-21,2025,34,3,PROD_3,Tomate triturado,160,183
PALLAPIZZA,BILBAO,2025-08-21,2025,34,3,PROD_4,Harina de trigo,117,139
PALLAPIZZA,BILBAO,2025-08-21,2025,34,3,PROD_5,Cerveza Mahou,173,180
PALLAPIZZA,BILBAO,2025-08-21,2025,34,3,PROD_6,Jamón ibérico,137,141
PALLAPIZZA,BILBAO,2025-08-21,2025,34,3,PROD_7,Champiñones,138,143
PALLAPIZZA,BILBAO,2025-08-21,2025,34,3,PROD_8,Pimientos asados,138,168
PALLAPIZZA,BILBAO,2025-08-21,2025,34,3,PROD_9,Aceite de oliva virgen extra,122,133
PALLAPIZZA,BILBAO,2025-08-21,2025,34,3,PROD_10,Anchoas,140,149
PALLAPIZZA,BURGOS,2025-08-21,2025,34,3,PROD_1,Mozzarella,150,166
PALLAPIZZA,BURGOS,2025-08-21,2025,34,3,PROD_2,Aceitunas,118,136
PALLAPIZZA,BURGOS,2025-08-21,2025,34,3,PROD_3,Tomate triturado,181,183
PALLAPIZZA,BURGOS,2025-08-21,2025,34,3,PROD_4,Harina de trigo,131,139
PALLAPIZZA,BURGOS,2025-08-21,2025,34,3,PROD_5,Cerveza Mahou,163,180
PALLAPIZZA,BURGOS,2025-08-21,2025,34,3,PROD_6,Jamón ibérico,129,141
PALLAPIZZA,BURGOS,2025-08-21,2025,34,3,PROD_7,Champiñones,124,143
PALLAPIZZA,BURGOS,2025-08-21,2025,34,3,PROD_8,Pimientos asados,137,168
PALLAPIZZA,BURGOS,2025-08-21,2025,34,3,PROD_9,Aceite de oliva virgen extra,116,133
PALLAPIZZA,BURGOS,2025-08-21,2025,34,3,PROD_10,Anchoas,133,149
PALLAPIZZA,VITORIA,2025-08-21,2025,34,3,PROD_1,Mozzarella,135,166
PALLAPIZZA,VITORIA,2025-08-21,2025,34,3,PROD_2,Aceitunas,122,136
PALLAPIZZA,VITORIA,2025-08-21,2025,34,3,PROD_3,Tomate triturado,166,183
PALLAPIZZA,VITORIA,2025-08-21,2025,34,3,PROD_4,Harina de trigo,124,139
PALLAPIZZA,VITORIA,2025-08-21,2025,34,3,PROD_5,Cerveza Mahou,160,180
PALLAPIZZA,VITORIA,2025-08-21,2025,34,3,PROD_6,Jamón ibérico,121,141
PALLAPIZZA,VITORIA,2025-08-21,2025,34,3,PROD_7,Champiñones,123,143
PALLAPIZZA,VITORIA,2025-08-21,2025,34,3,PROD_8,Pimientos asados,156,168
PALLAPIZZA,VITORIA,2025-08-21,2025,34,3,PROD_9,Aceite de oliva virgen extra,124,133
PALLAPIZZA,VITORIA,2025-08-21,2025,34,3,PROD_10,Anchoas,135,149
PALLAPIZZA,ZARAGOZA,2025-08-21,2025,34,3,PROD_1,Mozzarella,134,166
PALLAPIZZA,ZARAGOZA,2025-08-21,2025,34,3,PROD_2,Aceitunas,128,136
PALLAPIZZA,ZARAGOZA,2025-08-21,2025,34,3,PROD_3,Tomate triturado,169,183
PALLAPIZZA,ZARAGOZA,2025-08-21,2025,34,3,PROD_4,Harina de trigo,124,139
PALLAPIZZA,ZARAGOZA,2025-08-21,2025,34,3,PROD_5,Cerveza Mahou,159,180
PALLAPIZZA,ZARAGOZA,2025-08-21,2025,34,3,PROD_6,Jamón ibérico,117,141
PALLAPIZZA,ZARAGOZA,2025-08-21,2025,34,3,PROD_7,Champiñones,122,143
PALLAPIZZA,ZARAGOZA,2025-08-21,2025,34,3,PROD_8,Pimientos asados,159,168
PALLAPIZZA,ZARAGOZA,2025-08-21,2025,34,3,PROD_9,Aceite de oliva virgen extra,127,133
PALLAPIZZA,ZARAGOZA,2025-08-21,2025,34,3,PROD_10,Anchoas,143,149
PALLAPIZZA,PAMPLONA,2025-08-22,2025,34,4,PROD_1,Mozzarella,151,166
PALLAPIZZA,PAMPLONA,2025-08-22,2025,34,4,PROD_2,Aceitunas,107,136
PALLAPIZZA,PAMPLONA,2025-08-22,2025,34,4,PROD_3,Tomate triturado,176,183
PALLAPIZZA,PAMPLONA,2025-08-22,2025,34,4,PROD_4,Harina de trigo,114,139
PALLAPIZZA,PAMPLONA,2025-08-22,2025,34,4,PROD_5,Cerveza Mahou,156,180
PALLAPIZZA,PAMPLONA,2025-08-22,2025,34,4,PROD_6,Jamón ibérico,112,141
PALLAPIZZA,PAMPLONA,2025-08-22,2025,34,4,PROD_7,Champiñones,128,143
PALLAPIZZA,PAMPLONA,2025-08-22,2025,34,4,PROD_8,Pimientos asados,148,168
PALLAPIZZA,PAMPLONA,2025-08-22,2025,34,4,PROD_9,Aceite de oliva virgen extra,102,133
PALLAPIZZA,PAMPLONA,2025-08-22,2025,34,4,PROD_10,Anchoas,129,149
PALLAPIZZA,BILBAO,2025-08-22,2025,34,4,PROD_1,Mozzarella,143,166
PALLAPIZZA,BILBAO,2025-08-22,2025,34,4,PROD_2,Aceitunas,127,136
PALLAPIZZA,BILBAO,2025-08-22,2025,34,4,PROD_3,Tomate triturado,158,183
PALLAPIZZA,BILBAO,2025-08-22,2025,34,4,PROD_4,Harina de trigo,113,139
PALLAPIZZA,BILBAO,2025-08-22,2025,34,4,PROD_5,Cerveza Mahou,171,180
PALLAPIZZA,BILBAO,2025-08-22,2025,34,4,PROD_6,Jamón ibérico,136,141
PALLAPIZZA,BILBAO,2025-08-22,2025,34,4,PROD_7,Champiñones,136,143
PALLAPIZZA,BILBAO,2025-08-22,2025,34,4,PROD_8,Pimientos asados,136,168
PALLAPIZZA,BILBAO,2025-08-22,2025,34,4,PROD_9,Aceite de oliva virgen extra,119,133
PALLAPIZZA,BILBAO,2025-08-22,2025,34,4,PROD_10,Anchoas,138,149
PALLAPIZZA,BURGOS,2025-08-22,2025,34,4,PROD_1,Mozzarella,146,166
PALLAPIZZA,BURGOS,2025-08-22,2025,34,4,PROD_2,Aceitunas,115,136
PALLAPIZZA,BURGOS,2025-08-22,2025,34,4,PROD_3,Tomate triturado,179,183
PALLAPIZZA,BURGOS,2025-08-22,2025,34,4,PROD_4,Harina de trigo,128,139
PALLAPIZZA,BURGOS,2025-08-22,2025,34,4,PROD_5,Cerveza Mahou,161,180
PALLAPIZZA,BURGOS,2025-08-22,2025,34,4,PROD_6,Jamón ibérico,126,141
PALLAPIZZA,BURGOS,2025-08-22,2025,34,4,PROD_7,Champiñones,121,143
PALLAPIZZA,BURGOS,2025-08-22,2025,34,4,PROD_8,Pimientos asados,135,168
PALLAPIZZA,BURGOS,2025-08-22,2025,34,4,PROD_9,Aceite de oliva virgen extra,113,133
PALLAPIZZA,BURGOS,2025-08-22,2025,34,4,PROD_10,Anchoas,130,149
PALLAPIZZA,VITORIA,2025-08-22,2025,34,4,PROD_1,Mozzarella,132,166
PALLAPIZZA,VITORIA,2025-08-22,2025,34,4,PROD_2,Aceitunas,121,136
PALLAPIZZA,VITORIA,2025-08-22,2025,34,4,PROD_3,Tomate triturado,164,183
PALLAPIZZA,VITORIA,2025-08-22,2025,34,4,PROD_4,Harina de trigo,122,139
PALLAPIZZA,VITORIA,2025-08-22,2025,34,4,PROD_5,Cerveza Mahou,157,180
PALLAPIZZA,VITORIA,2025-08-22,2025,34,4,PROD_6,Jamón ibérico,117,141
PALLAPIZZA,VITORIA,2025-08-22,2025,34,4,PROD_7,Champiñones,120,143
PALLAPIZZA,VITORIA,2025-08-22,2025,34,4,PROD_8,Pimientos asados,153,168
PALLAPIZZA,VITORIA,2025-08-22,2025,34,4,PROD_9,Aceite de oliva virgen extra,120,133
PALLAPIZZA,VITORIA,2025-08-22,2025,34,4,PROD_10,Anchoas,132,149
PALLAPIZZA,ZARAGOZA,2025-08-22,2025,34,4,PROD_1,Mozzarella,132,166
PALLAPIZZA,ZARAGOZA,2025-08-22,2025,34,4,PROD_2,Aceitunas,124,136
PALLAPIZZA,ZARAGOZA,2025-08-22,2025,34,4,PROD_3,Tomate triturado,167,183
PALLAPIZZA,ZARAGOZA,2025-08-22,2025,34,4,PROD_4,Harina de trigo,122,139
PALLAPIZZA,ZARAGOZA,2025-08-22,2025,34,4,PROD_5,Cerveza Mahou,157,180
PALLAPIZZA,ZARAGOZA,2025-08-22,2025,34,4,PROD_6,Jamón ibérico,116,141
PALLAPIZZA,ZARAGOZA,2025-08-22,2025,34,4,PROD_7,Champiñones,120,143
PALLAPIZZA,ZARAGOZA,2025-08-22,2025,34,4,PROD_8,Pimientos asados,158,168
PALLAPIZZA,ZARAGOZA,2025-08-22,2025,34,4,PROD_9,Aceite de oliva virgen extra,125,133
PALLAPIZZA,ZARAGOZA,2025-08-22,2025,34,4,PROD_10,Anchoas,142,149
PALLAPIZZA,PAMPLONA,2025-08-23,2025,34,5,PROD_1,Mozzarella,148,166
PALLAPIZZA,PAMPLONA,2025-08-23,2025,34,5,PROD_2,Aceitunas,103,136
PALLAPIZZA,PAMPLONA,2025-08-23,2025,34,5,PROD_3,Tomate triturado,172,183
PALLAPIZZA,PAMPLONA,2025-08-23,2025,34,5,PROD_4,Harina de trigo,110,139
PALLAPIZZA,PAMPLONA,2025-08-23,2025,34,5,PROD_5,Cerveza Mahou,153,180
PALLAPIZZA,PAMPLONA,2025-08-23,2025,34,5,PROD_6,Jamón ibérico,109,141
PALLAPIZZA,PAMPLONA,2025-08-23,2025,34,5,PROD_7,Champiñones,126,143
PALLAPIZZA,PAMPLONA,2025-08-23,2025,34,5,PROD_8,Pimientos asados,144,168
PALLAPIZZA,PAMPLONA,2025-08-23,2025,34,5,PROD_9,Aceite de oliva virgen extra,98,133
PALLAPIZZA,PAMPLONA,2025-08-23,2025,34,5,PROD_10,Anchoas,126,149
PALLAPIZZA,BILBAO,2025-08-23,2025,34,5,PROD_1,Mozzarella,140,166
PALLAPIZZA,BILBAO,2025-08-23,2025,34,5,PROD_2,Aceitunas,122,136
PALLAPIZZA,BILBAO,2025-08-23,2025,34,5,PROD_3,Tomate triturado,154,183
PALLAPIZZA,BILBAO,2025-08-23,2025,34,5,PROD_4,Harina de trigo,108,139
PALLAPIZZA,BILBAO,2025-08-23,2025,34,5,PROD_5,Cerveza Mahou,167,180
PALLAPIZZA,BILBAO,2025-08-23,2025,34,5,PROD_6,Jamón ibérico,134,141
PALLAPIZZA,BILBAO,2025-08-23,2025,34,5,PROD_7,Champiñones,132,143
PALLAPIZZA,BILBAO,2025-08-23,2025,34,5,PROD_8,Pimientos asados,133,168
PALLAPIZZA,BILBAO,2025-08-23,2025,34,5,PROD_9,Aceite de oliva virgen extra,116,133
PALLAPIZZA,BILBAO,2025-08-23,2025,34,5,PROD_10,Anchoas,133,149
PALLAPIZZA,BURGOS,2025-08-23,2025,34,5,PROD_1,Mozzarella,143,166
PALLAPIZZA,BURGOS,2025-08-23,2025,34,5,PROD_2,Aceitunas,112,136
PALLAPIZZA,BURGOS,2025-08-23,2025,34,5,PROD_3,Tomate triturado,176,183
PALLAPIZZA,BURGOS,2025-08-23,2025,34,5,PROD_4,Harina de trigo,124,139
PALLAPIZZA,BURGOS,2025-08-23,2025,34,5,PROD_5,Cerveza Mahou,158,180
PALLAPIZZA,BURGOS,2025-08-23,2025,34,5,PROD_6,Jamón ibérico,122,141
PALLAPIZZA,BURGOS,2025-08-23,2025,34,5,PROD_7,Champiñones,118,143
PALLAPIZZA,BURGOS,2025-08-23,2025,34,5,PROD_8,Pimientos asados,131,168
PALLAPIZZA,BURGOS,2025-08-23,2025,34,5,PROD_9,Aceite de oliva virgen extra,109,133
PALLAPIZZA,BURGOS,2025-08-23,2025,34,5,PROD_10,Anchoas,128,149
PALLAPIZZA,VITORIA,2025-08-23,2025,34,5,PROD_1,Mozzarella,129,166
PALLAPIZZA,VITORIA,2025-08-23,2025,34,5,PROD_2,Aceitunas,117,136
PALLAPIZZA,VITORIA,2025-08-23,2025,34,5,PROD_3,Tomate triturado,160,183
PALLAPIZZA,VITORIA,2025-08-23,2025,34,5,PROD_4,Harina de trigo,119,139
PALLAPIZZA,VITORIA,2025-08-23,2025,34,5,PROD_5,Cerveza Mahou,153,180
PALLAPIZZA,VITORIA,2025-08-23,2025,34,5,PROD_6,Jamón ibérico,114,141
PALLAPIZZA,VITORIA,2025-08-23,2025,34,5,PROD_7,Champiñones,117,143
PALLAPIZZA,VITORIA,2025-08-23,2025,34,5,PROD_8,Pimientos asados,149,168
PALLAPIZZA,VITORIA,2025-08-23,2025,34,5,PROD_9,Aceite de oliva virgen extra,118,133
PALLAPIZZA,VITORIA,2025-08-23,2025,34,5,PROD_10,Anchoas,129,149
PALLAPIZZA,ZARAGOZA,2025-08-23,2025,34,5,PROD_1,Mozzarella,129,166
PALLAPIZZA,ZARAGOZA,2025-08-23,2025,34,5,PROD_2,Aceitunas,121,136
PALLAPIZZA,ZARAGOZA,2025-08-23,2025,34,5,PROD_3,Tomate triturado,164,183
PALLAPIZZA,ZARAGOZA,2025-08-23,2025,34,5,PROD_4,Harina de trigo,119,139
PALLAPIZZA,ZARAGOZA,2025-08-23,2025,34,5,PROD_5,Cerveza Mahou,154,180
PALLAPIZZA,ZARAGOZA,2025-08-23,2025,34,5,PROD_6,Jamón ibérico,113,141
PALLAPIZZA,ZARAGOZA,2025-08-23,2025,34,5,PROD_7,Champiñones,116,143
PALLAPIZZA,ZARAGOZA,2025-08-23,2025,34,5,PROD_8,Pimientos asados,155,168
PALLAPIZZA,ZARAGOZA,2025-08-23,2025,34,5,PROD_9,Aceite de oliva virgen extra,120,133
PALLAPIZZA,ZARAGOZA,2025-08-23,2025,34,5,PROD_10,Anchoas,138,149
PALLAPIZZA,PAMPLONA,2025-08-24,2025,34,6,PROD_1,Mozzarella,146,166
PALLAPIZZA,PAMPLONA,2025-08-24,2025,34,6,PROD_2,Aceitunas,100,136
PALLAPIZZA,PAMPLONA,2025-08-24,2025,34,6,PROD_3,Tomate triturado,169,183
PALLAPIZZA,PAMPLONA,2025-08-24,2025,34,6,PROD_4,Harina de trigo,107,139
PALLAPIZZA,PAMPLONA,2025-08-24,2025,34,6,PROD_5,Cerveza Mahou,150,180
PALLAPIZZA,PAMPLONA,2025-08-24,2025,34,6,PROD_6,Jamón ibérico,106,141
PALLAPIZZA,PAMPLONA,2025-08-24,2025,34,6,PROD_7,Champiñones,123,143
PALLAPIZZA,PAMPLONA,2025-08-24,2025,34,6,PROD_8,Pimientos asados,141,168
PALLAPIZZA,PAMPLONA,2025-08-24,2025,34,6,PROD_9,Aceite de oliva virgen extra,96,133
PALLAPIZZA,PAMPLONA,2025-08-24,2025,34,6,PROD_10,Anchoas,123,149
PALLAPIZZA,BILBAO,2025-08-24,2025,34,6,PROD_1,Mozzarella,138,166
PALLAPIZZA,BILBAO,2025-08-24,2025,34,6,PROD_2,Aceitunas,119,136
PALLAPIZZA,BILBAO,2025-08-24,2025,34,6,PROD_3,Tomate triturado,151,183
PALLAPIZZA,BILBAO,2025-08-24,2025,34,6,PROD_4,Harina de trigo,106,139
PALLAPIZZA,BILBAO,2025-08-24,2025,34,6,PROD_5,Cerveza Mahou,164,180
PALLAPIZZA,BILBAO,2025-08-24,2025,34,6,PROD_6,Jamón ibérico,131,141
PALLAPIZZA,BILBAO,2025-08-24,2025,34,6,PROD_7,Champiñones,130,143
PALLAPIZZA,BILBAO,2025-08-24,2025,34,6,PROD_8,Pimientos asados,129,168
PALLAPIZZA,BILBAO,2025-08-24,2025,34,6,PROD_9,Aceite de oliva virgen extra,114,133
PALLAPIZZA,BILBAO,2025-08-24,2025,34,6,PROD_10,Anchoas,130,149
PALLAPIZZA,BURGOS,2025-08-24,2025,34,6,PROD_1,Mozzarella,140,166
PALLAPIZZA,BURGOS,2025-08-24,2025,34,6,PROD_2,Aceitunas,109,136
PALLAPIZZA,BURGOS,2025-08-24,2025,34,6,PROD_3,Tomate triturado,175,183
PALLAPIZZA,BURGOS,2025-08-24,2025,34,6,PROD_4,Harina de trigo,120,139
PALLAPIZZA,BURGOS,2025-08-24,2025,34,6,PROD_5,Cerveza Mahou,157,180
PALLAPIZZA,BURGOS,2025-08-24,2025,34,6,PROD_6,Jamón ibérico,119,141
PALLAPIZZA,BURGOS,2025-08-24,2025,34,6,PROD_7,Champiñones,115,143
PALLAPIZZA,BURGOS,2025-08-24,2025,34,6,PROD_8,Pimientos asados,129,168
PALLAPIZZA,BURGOS,2025-08-24,2025,34,6,PROD_9,Aceite de oliva virgen extra,106,133
PALLAPIZZA,BURGOS,2025-08-24,2025,34,6,PROD_10,Anchoas,127,149
PALLAPIZZA,VITORIA,2025-08-24,2025,34,6,PROD_1,Mozzarella,128,166
PALLAPIZZA,VITORIA,2025-08-24,2025,34,6,PROD_2,Aceitunas,115,136
PALLAPIZZA,VITORIA,2025-08-24,2025,34,6,PROD_3,Tomate triturado,157,183
PALLAPIZZA,VITORIA,2025-08-24,2025,34,6,PROD_4,Harina de trigo,117,139
PALLAPIZZA,VITORIA,2025-08-24,2025,34,6,PROD_5,Cerveza Mahou,151,180
PALLAPIZZA,VITORIA,2025-08-24,2025,34,6,PROD_6,Jamón ibérico,112,141
PALLAPIZZA,VITORIA,2025-08-24,2025,34,6,PROD_7,Champiñones,113,143
PALLAPIZZA,VITORIA,2025-08-24,2025,34,6,PROD_8,Pimientos asados,146,168
PALLAPIZZA,VITORIA,2025-08-24,2025,34,6,PROD_9,Aceite de oliva virgen extra,115,133
PALLAPIZZA,VITORIA,2025-08-24,2025,34,6,PROD_10,Anchoas,128,149
PALLAPIZZA,ZARAGOZA,2025-08-24,2025,34,6,PROD_1,Mozzarella,126,166
PALLAPIZZA,ZARAGOZA,2025-08-24,2025,34,6,PROD_2,Aceitunas,119,136
PALLAPIZZA,ZARAGOZA,2025-08-24,2025,34,6,PROD_3,Tomate triturado,161,183
PALLAPIZZA,ZARAGOZA,2025-08-24,2025,34,6,PROD_4,Harina de trigo,116,139
PALLAPIZZA,ZARAGOZA,2025-08-24,2025,34,6,PROD_5,Cerveza Mahou,153,180
PALLAPIZZA,ZARAGOZA,2025-08-24,2025,34,6,PROD_6,Jamón ibérico,112,141
PALLAPIZZA,ZARAGOZA,2025-08-24,2025,34,6,PROD_7,Champiñones,113,143
PALLAPIZZA,ZARAGOZA,2025-08-24,2025,34,6,PROD_8,Pimientos asados,153,168
PALLAPIZZA,ZARAGOZA,2025-08-24,2025,34,6,PROD_9,Aceite de oliva virgen extra,116,133
PALLAPIZZA,ZARAGOZA,2025-08-24,2025,34,6,PROD_10,Anchoas,135,149
PALLAPIZZA,PAMPLONA,2025-08-25,2025,35,0,PROD_1,Mozzarella,146,166
PALLAPIZZA,PAMPLONA,2025-08-25,2025,35,0,PROD_2,Aceitunas,99,136
PALLAPIZZA,PAMPLONA,2025-08-25,2025,35,0,PROD_3,Tomate triturado,168,183
PALLAPIZZA,PAMPLONA,2025-08-25,2025,35,0,PROD_4,Harina de trigo,106,139
PALLAPIZZA,PAMPLONA,2025-08-25,2025,35,0,PROD_5,Cerveza Mahou,149,180
PALLAPIZZA,PAMPLONA,2025-08-25,2025,35,0,PROD_6,Jamón ibérico,105,141
PALLAPIZZA,PAMPLONA,2025-08-25,2025,35,0,PROD_7,Champiñones,122,143
PALLAPIZZA,PAMPLONA,2025-08-25,2025,35,0,PROD_8,Pimientos asados,139,168
PALLAPIZZA,PAMPLONA,2025-08-25,2025,35,0,PROD_9,Aceite de oliva virgen extra,95,133
PALLAPIZZA,PAMPLONA,2025-08-25,2025,35,0,PROD_10,Anchoas,123,149
PALLAPIZZA,BILBAO,2025-08-25,2025,35,0,PROD_1,Mozzarella,138,166
PALLAPIZZA,BILBAO,2025-08-25,2025,35,0,PROD_2,Aceitunas,119,136
PALLAPIZZA,BILBAO,2025-08-25,2025,35,0,PROD_3,Tomate triturado,151,183
PALLAPIZZA,BILBAO,2025-08-25,2025,35,0,PROD_4,Harina de trigo,105,139
PALLAPIZZA,BILBAO,2025-08-25,2025,35,0,PROD_5,Cerveza Mahou,162,180
PALLAPIZZA,BILBAO,2025-08-25,2025,35,0,PROD_6,Jamón ibérico,131,141
PALLAPIZZA,BILBAO,2025-08-25,2025,35,0,PROD_7,Champiñones,129,143
PALLAPIZZA,BILBAO,2025-08-25,2025,35,0,PROD_8,Pimientos asados,128,168
PALLAPIZZA,BILBAO,2025-08-25,2025,35,0,PROD_9,Aceite de oliva virgen extra,113,133
PALLAPIZZA,BILBAO,2025-08-25,2025,35,0,PROD_10,Anchoas,130,149
PALLAPIZZA,BURGOS,2025-08-25,2025,35,0,PROD_1,Mozzarella,139,166
PALLAPIZZA,BURGOS,2025-08-25,2025,35,0,PROD_2,Aceitunas,108,136
PALLAPIZZA,BURGOS,2025-08-25,2025,35,0,PROD_3,Tomate triturado,175,183
PALLAPIZZA,BURGOS,2025-08-25,2025,35,0,PROD_4,Harina de trigo,119,139
PALLAPIZZA,BURGOS,2025-08-25,2025,35,0,PROD_5,Cerveza Mahou,156,180
PALLAPIZZA,BURGOS,2025-08-25,2025,35,0,PROD_6,Jamón ibérico,118,141
PALLAPIZZA,BURGOS,2025-08-25,2025,35,0,PROD_7,Champiñones,114,143
PALLAPIZZA,BURGOS,2025-08-25,2025,35,0,PROD_8,Pimientos asados,129,168
PALLAPIZZA,BURGOS,2025-08-25,2025,35,0,PROD_9,Aceite de oliva virgen extra,106,133
PALLAPIZZA,BURGOS,2025-08-25,2025,35,0,PROD_10,Anchoas,127,149
PALLAPIZZA,VITORIA,2025-08-25,2025,35,0,PROD_1,Mozzarella,128,166
PALLAPIZZA,VITORIA,2025-08-25,2025,35,0,PROD_2,Aceitunas,115,136
PALLAPIZZA,VITORIA,2025-08-25,2025,35,0,PROD_3,Tomate triturado,157,183
PALLAPIZZA,VITORIA,2025-08-25,2025,35,0,PROD_4,Harina de trigo,116,139
PALLAPIZZA,VITORIA,2025-08-25,2025,35,0,PROD_5,Cerveza Mahou,151,180
PALLAPIZZA,VITORIA,2025-08-25,2025,35,0,PROD_6,Jamón ibérico,111,141
PALLAPIZZA,VITORIA,2025-08-25,2025,35,0,PROD_7,Champiñones,113,143
PALLAPIZZA,VITORIA,2025-08-25,2025,35,0,PROD_8,Pimientos asados,146,168
PALLAPIZZA,VITORIA,2025-08-25,2025,35,0,PROD_9,Aceite de oliva virgen extra,114,133
PALLAPIZZA,VITORIA,2025-08-25,2025,35,0,PROD_10,Anchoas,126,149
PALLAPIZZA,ZARAGOZA,2025-08-25,2025,35,0,PROD_1,Mozzarella,126,166
PALLAPIZZA,ZARAGOZA,2025-08-25,2025,35,0,PROD_2,Aceitunas,118,136
PALLAPIZZA,ZARAGOZA,2025-08-25,2025,35,0,PROD_3,Tomate triturado,159,183
PALLAPIZZA,ZARAGOZA,2025-08-25,2025,35,0,PROD_4,Harina de trigo,116,139
PALLAPIZZA,ZARAGOZA,2025-08-25,2025,35,0,PROD_5,Cerveza Mahou,152,180
PALLAPIZZA,ZARAGOZA,2025-08-25,2025,35,0,PROD_6,Jamón ibérico,112,141
PALLAPIZZA,ZARAGOZA,2025-08-25,2025,35,0,PROD_7,Champiñones,113,143
PALLAPIZZA,ZARAGOZA,2025-08-25,2025,35,0,PROD_8,Pimientos asados,152,168
